Facility Name,Facility Type,License Number,License State,License Expire,Reporting Year,Address,Facility Contact Name,Facility Contact Email
"Patterson Veterinary Supply, Inc.",WDD,11989,US-TN,12/31/2027,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Veterinary Supply, Inc.",WDD,1004265,US-TX,12/16/2027,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Veterinary Supply, Inc.",WDD,14272026-1710,US-UT,09/30/2027,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Veterinary Supply, Inc.",WDD,039.0134941,US-VT,07/31/2027,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Veterinary Supply, Inc.",WDD,10245-45,US-WI,05/31/2026,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Veterinary Supply, Inc.",WDD,WD0560786,US-WV,06/30/2026,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
"Patterson Veterinary Supply, Inc.",WDD,WD2549,US-WY,06/30/2026,2026,1031 Mendota Heights Rd Saint Paul MN,Kelley Karau,facilitylicensing@pattersoncompanies.com
PharmaCare USA LLC DBA: PharmaCare USA LLC,WDD,364425,US-MN,05/30/2025,2026,8823A RESEARCH CENTER RD E NEW HOPE MN,Pharmacare USA llc,Adayib@phcareusa.com
Pharmacy Corporation of America DBA: PharMerica,WDD,363269,US-MN,05/31/2025,2025,5255 E. River Rd. STE 204 Fridley MN,Susan Reinach,sxr4100@pharmerica.com
"RedPharm Drug, Inc",WDD,W001660,US-AZ,10/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,OSD5365,US-CA,04/01/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,7206,US-CO,10/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,DM1001106,US-DC,08/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,A4-0013098,US-DE,09/30/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,232296,US-FL,04/30/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,PHWH002442,US-GA,06/30/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,6382,US-IA,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,W3226,US-ID,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,004.002496,US-IL,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,48001872A,US-IN,09/30/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,5-02197,US-KS,06/30/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,6739,US-LA,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,5306002533,US-MI,12/14/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,361213,US-MN,05/31/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,2007004760,US-MO,10/31/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,901,US-NC,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,Whol848,US-ND,06/30/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,WD00011001,US-NM,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,WH01526,US-NV,10/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,011676000,US-OH,06/30/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,88-W-2191,US-OK,03/31/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,W1-0003185,US-OR,09/30/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,3000008101,US-PA,02/28/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,600-1504,US-SD,12/31/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,0000002755,US-TN,02/29/2028,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,219001099,US-VA,02/28/2027,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,PHWH.FX.60198267,US-WA,09/30/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,1756-45,US-WI,05/31/2028,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,WD0558880,US-WV,06/30/2028,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
"RedPharm Drug, Inc",WDD,1583,US-WY,06/30/2026,2026,6501 City West Pkwy Eden Prairie MN,Joseph Douglas,joe.douglas@instymeds.com
Sanford Health of Northern Minneosta DBA: Sanford Bemidji Medical Center,WDD,5-127085,US-KS,06/30/2026,2026,1300 Anne St. NW Bemidji MN,Matthew Webb,matthew.webb@sanfordhealth.org
Sanford Health of Northern Minneosta DBA: Sanford Bemidji Medical Center,WDD,364566,US-MN,05/31/2026,2026,1300 Anne St. NW Bemidji MN,Matthew Webb,matthew.webb@sanfordhealth.org
Sanford Health of Northern Minneosta DBA: Sanford Bemidji Medical Center,WDD,0000009148,US-TN,09/30/2027,2026,1300 Anne St. NW Bemidji MN,Matthew Webb,matthew.webb@sanfordhealth.org
Sanford Health of Northern Minneosta DBA: Sanford Bemidji Medical Center,WDD,1003768,US-TX,11/30/2027,2026,1300 Anne St. NW Bemidji MN,Matthew Webb,matthew.webb@sanfordhealth.org
"Smart-Fill Management Group, Inc.",WDD,193906,US-AL,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,WD03518,US-AR,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,OSD7074,US-CA,05/01/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,WHO.0007688,US-CO,10/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,CSW.0003027,US-CT,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,PHWH003007,US-GA,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,6321,US-IA,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,004004874,US-IL,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,5-111241,US-KS,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,W02524,US-KY,09/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,6500,US-LA,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,5306001953,US-MI,07/01/2027,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,361398,US-MN,05/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,2009036551,US-MO,10/31/2027,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,15276,US-MS,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,PHA-WDD-LIC-8639,US-MT,11/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,920,US-NC,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,681,US-NE,07/01/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,6346,US-NH,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,5005217,US-NJ,01/31/2027,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,30782,US-NY,05/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,WBG.012073500,US-OH,06/30/2027,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,88-W-6148,US-OK,11/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,7200000936,US-PA,03/31/2027,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,19763,US-SC,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,600-1025,US-SD,12/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,2824,US-TN,05/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,105039,US-TX,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,219001251,US-VA,02/28/2027,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,PHW.FX.60265045,US-WA,09/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,2278,US-WI,05/31/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,WD0558749,US-WV,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
"Smart-Fill Management Group, Inc.",WDD,1770,US-WY,06/30/2026,2026,905 N Main ST Austin MN,Jeremy Johnson,jeremy.johnson@smart-fill.com
The Saint Cloud Hospital DBA: St. Cloud Hospital Pharmacy,WDD,381968,US-MN,05/31/2025,2025,1406 6th Ave North Saint Cloud MN,Jim Mahowald,mahowaldja@centracare.com
"Thrifty Drug Stores, Inc. DBA: Thrifty White Pharmacy #762",WDD,364758,US-MN,05/31/2026,2026,"6701 Evenstad Dr N, Suite 200 Maple Grove MN",Lee Hanson,lhanson@ThriftyWhite.com
"Winona Health Services, Inc. DBA: Winona Health Services",WDD,382020,US-MN,05/31/2027,2026,855 Mankato Ave Winona MN,Jill Ender,jender@winonahealth.org
